source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,253,0,FACE_0,0.9994922876358032,170.55084228515625,60.75994110107422,130.60122680664062,187.84774780273438,point_00,204.60528564453125,133.71719360351562,point_01,266.3845520019531,134.3369598388672,point_02,234.70843505859375,176.47482299804688,point_03,206.93710327148438,196.40289306640625,point_04,265.4422302246094,196.72207641601562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,254,0,FACE_0,0.999495267868042,170.71495056152344,60.72107696533203,130.24803161621094,187.959716796875,point_00,204.83978271484375,133.7662353515625,point_01,266.4258117675781,134.51901245117188,point_02,234.8218536376953,175.91140747070312,point_03,207.10597229003906,196.40841674804688,point_04,265.31524658203125,196.8387451171875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,255,0,FACE_0,0.9994803071022034,170.6848907470703,60.71807861328125,130.3916473388672,187.92469787597656,point_00,204.80319213867188,133.74563598632812,point_01,266.50201416015625,134.6884002685547,point_02,234.7132110595703,175.7659454345703,point_03,207.11676025390625,196.558349609375,point_04,265.2179260253906,197.1390838623047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,256,0,FACE_0,0.9994850158691406,170.92880249023438,60.52940368652344,130.324462890625,188.19451904296875,point_00,205.19625854492188,133.5488739013672,point_01,266.8216552734375,134.48297119140625,point_02,235.19729614257812,175.37844848632812,point_03,207.6987762451172,196.6954803466797,point_04,265.49420166015625,197.2660369873047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,257,0,FACE_0,0.9994946718215942,171.67967224121094,60.820343017578125,129.5100860595703,187.6524200439453,point_00,205.92710876464844,133.44326782226562,point_01,267.1854553222656,134.55380249023438,point_02,235.7362823486328,175.1803741455078,point_03,208.6211395263672,196.97715759277344,point_04,265.5190734863281,197.68630981445312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,258,0,FACE_0,0.9994845390319824,172.88754272460938,62.122108459472656,128.90408325195312,185.06954956054688,point_00,206.2289581298828,132.89834594726562,point_01,267.1834716796875,135.34925842285156,point_02,234.56356811523438,174.42530822753906,point_03,208.24317932128906,196.1754608154297,point_04,263.5616149902344,197.8677520751953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,259,0,FACE_0,0.9994863271713257,173.9660186767578,62.711212158203125,128.5654754638672,184.45614624023438,point_00,207.44869995117188,132.3499755859375,point_01,268.181396484375,135.14866638183594,point_02,235.52435302734375,173.97398376464844,point_03,209.10000610351562,196.20330810546875,point_04,263.69366455078125,198.1996307373047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,260,0,FACE_0,0.9994951486587524,173.7240447998047,62.937496185302734,129.80763244628906,184.27552795410156,point_00,208.92706298828125,131.1858673095703,point_01,269.989501953125,133.8581085205078,point_02,237.6796875,173.82937622070312,point_03,210.6525115966797,196.8845672607422,point_04,264.3215026855469,198.86337280273438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,261,0,FACE_0,0.9994677901268005,174.79330444335938,62.75837707519531,129.40194702148438,184.16592407226562,point_00,210.1456298828125,130.59852600097656,point_01,271.2333984375,132.9325714111328,point_02,239.40997314453125,172.84161376953125,point_03,212.66207885742188,197.36814880371094,point_04,265.19525146484375,199.02972412109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,262,0,FACE_0,0.9994662404060364,175.63052368164062,62.48824691772461,129.12594604492188,183.74984741210938,point_00,211.38253784179688,130.04730224609375,point_01,272.38714599609375,132.578369140625,point_02,240.74118041992188,171.7900390625,point_03,213.63369750976562,196.51657104492188,point_04,266.2183837890625,198.34451293945312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,263,0,FACE_0,0.9995027780532837,176.8798065185547,62.04160690307617,129.0257110595703,183.31442260742188,point_00,212.4018096923828,129.23045349121094,point_01,273.36181640625,132.16415405273438,point_02,241.36231994628906,170.92379760742188,point_03,214.34376525878906,195.5405731201172,point_04,266.7452697753906,197.71624755859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,264,0,FACE_0,0.9995379447937012,178.31271362304688,61.77421188354492,128.66641235351562,182.77737426757812,point_00,213.3934783935547,129.42703247070312,point_01,274.1233825683594,132.25885009765625,point_02,242.12847900390625,170.13963317871094,point_03,215.84109497070312,195.57388305664062,point_04,267.150634765625,197.6796417236328
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,265,0,FACE_0,0.9995403289794922,179.77943420410156,61.75920867919922,127.73091125488281,182.15988159179688,point_00,214.45526123046875,128.7176055908203,point_01,274.8162841796875,132.29803466796875,point_02,242.3623504638672,170.2273712158203,point_03,216.15753173828125,194.86256408691406,point_04,267.0992126464844,197.61546325683594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,266,0,FACE_0,0.9995575547218323,180.52310180664062,61.57362747192383,128.15225219726562,182.32342529296875,point_00,215.8348846435547,128.4219970703125,point_01,276.35540771484375,132.67355346679688,point_02,243.6795196533203,170.11654663085938,point_03,216.6888885498047,194.51669311523438,point_04,267.7840576171875,197.85012817382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,267,0,FACE_0,0.9995653033256531,181.105712890625,61.94931411743164,128.21395874023438,180.95086669921875,point_00,216.69454956054688,128.6053924560547,point_01,277.23004150390625,133.14266967773438,point_02,244.48838806152344,169.35467529296875,point_03,217.21145629882812,194.23167419433594,point_04,267.9868469238281,197.8280792236328
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,268,0,FACE_0,0.999555766582489,181.59153747558594,60.411067962646484,128.53428649902344,182.40570068359375,point_00,217.15316772460938,128.49732971191406,point_01,278.0759582519531,133.4634246826172,point_02,244.94676208496094,169.4083251953125,point_03,217.38214111328125,194.54966735839844,point_04,268.0435791015625,198.56402587890625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,269,0,FACE_0,0.9995548129081726,182.02186584472656,61.536476135253906,128.4022674560547,181.051025390625,point_00,217.6607666015625,129.43714904785156,point_01,278.3761901855469,134.270263671875,point_02,245.44345092773438,169.62013244628906,point_03,217.9490203857422,194.81228637695312,point_04,268.40582275390625,198.70974731445312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,270,0,FACE_0,0.9995556473731995,182.69125366210938,62.162696838378906,128.42340087890625,180.66110229492188,point_00,218.71441650390625,129.48631286621094,point_01,279.19989013671875,134.79647827148438,point_02,246.21441650390625,170.07569885253906,point_03,218.20945739746094,194.62269592285156,point_04,268.887451171875,198.9199676513672
